Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_78_75,VPWR,li1,40.7100,225.7600,1.799912
FILLER_78_72,VPWR,li1,39.3300,225.7600,1.799917
FILLER_78_69,VPWR,li1,37.9500,225.7600,1.799923
FILLER_78_66,VPWR,li1,36.5700,225.7600,1.799923
FILLER_78_51,VPWR,li1,29.4400,225.7600,1.799942
FILLER_78_48,VPWR,li1,28.2900,225.7600,1.799949
FILLER_78_45,VPWR,li1,26.9100,225.7600,1.799949
FILLER_78_42,VPWR,li1,25.5300,225.7600,1.799956
FILLER_78_39,VPWR,li1,24.1500,225.7600,1.799956
FILLER_78_32,VPWR,li1,20.7000,225.7600,1.799966
FILLER_78_29,VPWR,li1,19.5500,225.7600,1.799964
FILLER_78_27,VPWR,li1,18.1700,225.7600,1.799964
FILLER_78_24,VPWR,li1,17.2500,225.7600,1.799963
FILLER_77_552,VPWR,li1,259.6700,220.3200,1.799935
FILLER_77_526,VPWR,li1,247.9400,220.3200,1.799935
FILLER_77_523,VPWR,li1,246.7900,220.3200,1.799936
FILLER_77_520,VPWR,li1,245.4100,220.3200,1.799936
FILLER_77_517,VPWR,li1,244.0300,220.3200,1.799936
FILLER_77_514,VPWR,li1,242.6500,220.3200,1.799936
FILLER_77_511,VPWR,li1,241.2700,220.3200,1.799936
FILLER_77_508,VPWR,li1,239.8900,220.3200,1.799937
FILLER_77_505,VPWR,li1,238.5100,220.3200,1.799937
FILLER_77_502,VPWR,li1,236.9000,220.3200,1.799937
FILLER_77_487,VPWR,li1,230.0000,220.3200,1.799940
FILLER_77_484,VPWR,li1,228.8500,220.3200,1.799940
FILLER_77_474,VPWR,li1,224.2500,220.3200,1.799942
FILLER_77_464,VPWR,li1,219.4200,220.3200,1.799944
FILLER_77_461,VPWR,li1,218.2700,220.3200,1.799944
FILLER_77_458,VPWR,li1,216.8900,220.3200,1.799945
FILLER_77_455,VPWR,li1,215.5100,220.3200,1.799946
FILLER_77_452,VPWR,li1,214.1300,220.3200,1.799946
FILLER_77_449,VPWR,li1,212.7500,220.3200,1.799947
FILLER_77_447,VPWR,li1,211.3700,220.3200,1.799948
FILLER_77_444,VPWR,li1,210.4500,220.3200,1.799948
FILLER_77_441,VPWR,li1,209.0700,220.3200,1.799949
FILLER_77_438,VPWR,li1,207.6900,220.3200,1.799950
FILLER_77_435,VPWR,li1,206.3100,220.3200,1.799950
FILLER_77_423,VPWR,li1,200.7900,220.3200,1.799955
FILLER_77_420,VPWR,li1,199.4100,220.3200,1.799955
FILLER_77_417,VPWR,li1,198.0300,220.3200,1.799956
FILLER_77_414,VPWR,li1,196.6500,220.3200,1.799958
FILLER_77_411,VPWR,li1,195.2700,220.3200,1.799958
FILLER_77_408,VPWR,li1,193.8900,220.3200,1.799960
FILLER_77_405,VPWR,li1,192.5100,220.3200,1.799960
FILLER_77_402,VPWR,li1,191.1300,220.3200,1.799963
FILLER_77_399,VPWR,li1,189.7500,220.3200,1.799963
FILLER_77_396,VPWR,li1,188.3700,220.3200,1.799964
FILLER_77_393,VPWR,li1,186.9900,220.3200,1.799966
FILLER_77_390,VPWR,li1,185.3800,220.3200,1.799968
FILLER_77_387,VPWR,li1,184.2300,220.3200,1.799968
FILLER_77_384,VPWR,li1,182.8500,220.3200,1.799970
FILLER_77_381,VPWR,li1,181.4700,220.3200,1.799970
FILLER_77_378,VPWR,li1,180.0900,220.3200,1.799971
FILLER_77_375,VPWR,li1,178.7100,220.3200,1.799973
FILLER_77_372,VPWR,li1,177.3300,220.3200,1.799973
FILLER_77_369,VPWR,li1,175.9500,220.3200,1.799975
FILLER_77_366,VPWR,li1,174.5700,220.3200,1.799971
FILLER_77_355,VPWR,li1,169.2800,220.3200,1.799963
FILLER_77_352,VPWR,li1,168.1300,220.3200,1.799963
FILLER_77_349,VPWR,li1,166.7500,220.3200,1.799959
FILLER_77_346,VPWR,li1,165.3700,220.3200,1.799959
FILLER_77_343,VPWR,li1,163.9900,220.3200,1.799954
FILLER_77_340,VPWR,li1,162.6100,220.3200,1.799954
FILLER_77_337,VPWR,li1,161.2300,220.3200,1.799950
FILLER_77_335,VPWR,li1,159.8500,220.3200,1.799950
FILLER_77_326,VPWR,li1,155.7100,220.3200,1.799944
FILLER_77_323,VPWR,li1,154.7900,220.3200,1.799941
FILLER_77_320,VPWR,li1,153.4100,220.3200,1.799941
FILLER_77_317,VPWR,li1,152.0300,220.3200,1.799938
FILLER_77_314,VPWR,li1,150.6500,220.3200,1.799936
FILLER_77_311,VPWR,li1,149.2700,220.3200,1.799936
FILLER_77_308,VPWR,li1,147.8900,220.3200,1.799934
FILLER_77_305,VPWR,li1,146.5100,220.3200,1.799931
FILLER_77_302,VPWR,li1,145.1300,220.3200,1.799931
FILLER_77_299,VPWR,li1,143.7500,220.3200,1.799928
FILLER_77_296,VPWR,li1,142.3700,220.3200,1.799928
FILLER_77_293,VPWR,li1,140.9900,220.3200,1.799925
FILLER_77_290,VPWR,li1,139.6100,220.3200,1.799923
FILLER_77_287,VPWR,li1,138.2300,220.3200,1.799923
FILLER_77_284,VPWR,li1,136.8500,220.3200,1.799920
FILLER_77_281,VPWR,li1,135.4700,220.3200,1.799918
FILLER_77_271,VPWR,li1,130.6400,220.3200,1.799914
FILLER_77_268,VPWR,li1,129.4900,220.3200,1.799914
FILLER_77_265,VPWR,li1,128.1100,220.3200,1.799911
FILLER_77_262,VPWR,li1,126.7300,220.3200,1.799911
FILLER_77_259,VPWR,li1,125.3500,220.3200,1.799908
FILLER_77_256,VPWR,li1,123.9700,220.3200,1.799908
FILLER_77_240,VPWR,li1,116.6100,220.3200,1.799903
FILLER_77_237,VPWR,li1,115.2300,220.3200,1.799902
FILLER_77_225,VPWR,li1,109.7100,220.3200,1.799899
FILLER_77_221,VPWR,li1,107.8700,220.3200,1.799898
FILLER_77_218,VPWR,li1,106.4900,220.3200,1.799896
FILLER_77_215,VPWR,li1,105.1100,220.3200,1.799896
FILLER_77_212,VPWR,li1,103.7300,220.3200,1.799895
FILLER_77_209,VPWR,li1,102.3500,220.3200,1.799895
FILLER_77_206,VPWR,li1,100.9700,220.3200,1.799893
FILLER_77_183,VPWR,li1,90.1600,220.3200,1.799890
FILLER_77_180,VPWR,li1,89.0100,220.3200,1.799890
FILLER_77_177,VPWR,li1,87.6300,220.3200,1.799890
FILLER_77_149,VPWR,li1,74.5200,220.3200,1.799891
FILLER_77_146,VPWR,li1,73.3700,220.3200,1.799892
FILLER_77_128,VPWR,li1,64.6300,220.3200,1.799900
FILLER_77_125,VPWR,li1,63.7100,220.3200,1.799900
FILLER_77_122,VPWR,li1,62.3300,220.3200,1.799903
FILLER_77_119,VPWR,li1,60.9500,220.3200,1.799903
FILLER_77_116,VPWR,li1,59.5700,220.3200,1.799905
FILLER_77_113,VPWR,li1,58.1900,220.3200,1.799907
FILLER_77_102,VPWR,li1,53.1300,220.3200,1.799911
FILLER_77_99,VPWR,li1,51.7500,220.3200,1.799915
FILLER_77_96,VPWR,li1,50.3700,220.3200,1.799915
FILLER_77_93,VPWR,li1,48.9900,220.3200,1.799917
FILLER_77_90,VPWR,li1,47.6100,220.3200,1.799920
FILLER_77_87,VPWR,li1,46.2300,220.3200,1.799920
FILLER_77_84,VPWR,li1,44.8500,220.3200,1.799924
FILLER_77_81,VPWR,li1,43.4700,220.3200,1.799924
FILLER_77_73,VPWR,li1,39.7900,220.3200,1.799930
FILLER_77_70,VPWR,li1,38.4100,220.3200,1.799934
FILLER_77_67,VPWR,li1,37.0300,220.3200,1.799934
FILLER_77_64,VPWR,li1,35.6500,220.3200,1.799937
FILLER_77_42,VPWR,li1,25.5300,220.3200,1.799952
FILLER_77_39,VPWR,li1,24.1500,220.3200,1.799960
FILLER_77_36,VPWR,li1,22.7700,220.3200,1.799960
FILLER_77_26,VPWR,li1,17.9400,220.3200,1.799967
FILLER_77_3,VPWR,li1,7.3600,220.3200,1.799966
FILLER_76_550,VPWR,li1,259.2100,220.3200,1.799935
FILLER_76_547,VPWR,li1,257.8300,220.3200,1.799935
FILLER_76_522,VPWR,li1,246.1000,220.3200,1.799936
FILLER_76_505,VPWR,li1,238.2800,220.3200,1.799937
FILLER_76_499,VPWR,li1,235.2900,220.3200,1.799938
FILLER_76_496,VPWR,li1,234.3700,220.3200,1.799938
FILLER_76_486,VPWR,li1,229.5400,220.3200,1.799940
FILLER_76_483,VPWR,li1,228.3900,220.3200,1.799940
FILLER_76_480,VPWR,li1,227.0100,220.3200,1.799940
FILLER_76_477,VPWR,li1,225.6300,220.3200,1.799941
FILLER_76_475,VPWR,li1,224.2500,220.3200,1.799942
FILLER_76_468,VPWR,li1,221.2600,220.3200,1.799943
FILLER_76_465,VPWR,li1,220.1100,220.3200,1.799943
FILLER_76_449,VPWR,li1,212.2900,220.3200,1.799947
FILLER_76_446,VPWR,li1,211.3700,220.3200,1.799948
FILLER_76_443,VPWR,li1,209.9900,220.3200,1.799949
FILLER_76_440,VPWR,li1,208.6100,220.3200,1.799949
FILLER_76_424,VPWR,li1,201.0200,220.3200,1.799955
FILLER_76_421,VPWR,li1,199.8700,220.3200,1.799955
FILLER_76_419,VPWR,li1,198.4900,220.3200,1.799956
FILLER_76_416,VPWR,li1,197.5700,220.3200,1.799956
FILLER_76_413,VPWR,li1,196.1900,220.3200,1.799958
FILLER_76_395,VPWR,li1,187.9100,220.3200,1.799964
FILLER_76_392,VPWR,li1,186.5300,220.3200,1.799966
FILLER_76_389,VPWR,li1,185.1500,220.3200,1.799968
FILLER_76_386,VPWR,li1,183.7700,220.3200,1.799968
FILLER_76_383,VPWR,li1,182.3900,220.3200,1.799970
FILLER_76_380,VPWR,li1,181.0100,220.3200,1.799971
FILLER_76_377,VPWR,li1,179.6300,220.3200,1.799971
FILLER_76_374,VPWR,li1,178.2500,220.3200,1.799973
FILLER_76_371,VPWR,li1,176.8700,220.3200,1.799975
FILLER_76_368,VPWR,li1,175.4900,220.3200,1.799975
FILLER_76_365,VPWR,li1,174.1100,220.3200,1.799971
FILLER_76_361,VPWR,li1,172.2700,220.3200,1.799968
FILLER_76_358,VPWR,li1,170.8900,220.3200,1.799968
FILLER_76_355,VPWR,li1,169.5100,220.3200,1.799963
FILLER_76_352,VPWR,li1,168.1300,220.3200,1.799963
FILLER_76_349,VPWR,li1,166.7500,220.3200,1.799959
FILLER_76_320,VPWR,li1,153.1800,220.3200,1.799941
FILLER_76_312,VPWR,li1,149.2700,220.3200,1.799936
FILLER_76_309,VPWR,li1,148.3500,220.3200,1.799934
FILLER_76_305,VPWR,li1,146.5100,220.3200,1.799931
FILLER_76_302,VPWR,li1,145.1300,220.3200,1.799931
FILLER_76_294,VPWR,li1,141.4500,220.3200,1.799925
FILLER_76_291,VPWR,li1,140.0700,220.3200,1.799925
FILLER_76_288,VPWR,li1,138.6900,220.3200,1.799923
FILLER_76_285,VPWR,li1,137.3100,220.3200,1.799920
FILLER_76_282,VPWR,li1,135.9300,220.3200,1.799920
FILLER_76_274,VPWR,li1,132.0200,220.3200,1.799916
FILLER_76_271,VPWR,li1,130.8700,220.3200,1.799914
FILLER_76_256,VPWR,li1,123.7400,220.3200,1.799908
FILLER_76_253,VPWR,li1,122.5900,220.3200,1.799907
FILLER_76_241,VPWR,li1,117.0700,220.3200,1.799903
FILLER_76_238,VPWR,li1,115.6900,220.3200,1.799902
FILLER_76_235,VPWR,li1,114.3100,220.3200,1.799902
FILLER_76_232,VPWR,li1,112.9300,220.3200,1.799900
FILLER_76_218,VPWR,li1,106.4900,220.3200,1.799896
FILLER_76_215,VPWR,li1,105.1100,220.3200,1.799896
FILLER_76_181,VPWR,li1,89.4700,220.3200,1.799890
FILLER_76_130,VPWR,li1,65.7800,220.3200,1.799897
FILLER_76_127,VPWR,li1,64.6300,220.3200,1.799900
FILLER_76_124,VPWR,li1,63.2500,220.3200,1.799900
FILLER_76_121,VPWR,li1,61.8700,220.3200,1.799903
FILLER_76_118,VPWR,li1,60.4900,220.3200,1.799905
FILLER_76_115,VPWR,li1,59.1100,220.3200,1.799905
FILLER_76_112,VPWR,li1,57.7300,220.3200,1.799907
FILLER_76_102,VPWR,li1,53.1300,220.3200,1.799911
FILLER_76_82,VPWR,li1,43.7000,220.3200,1.799924
FILLER_76_63,VPWR,li1,35.1900,220.3200,1.799937
FILLER_76_32,VPWR,li1,20.4700,220.3200,1.799967
FILLER_76_29,VPWR,li1,19.5500,220.3200,1.799967
FILLER_76_26,VPWR,li1,17.9400,220.3200,1.799967
FILLER_76_23,VPWR,li1,16.7900,220.3200,1.799967
FILLER_76_20,VPWR,li1,15.4100,220.3200,1.799966
FILLER_76_17,VPWR,li1,14.0300,220.3200,1.799966
FILLER_76_14,VPWR,li1,12.6500,220.3200,1.799966
FILLER_76_11,VPWR,li1,11.2700,220.3200,1.799966
FILLER_75_552,VPWR,li1,259.6700,214.8800,1.799951
FILLER_75_549,VPWR,li1,258.7500,214.8800,1.799951
FILLER_75_546,VPWR,li1,257.3700,214.8800,1.799951
FILLER_75_543,VPWR,li1,255.9900,214.8800,1.799951
FILLER_75_540,VPWR,li1,254.6100,214.8800,1.799951
FILLER_75_521,VPWR,li1,245.4100,214.8800,1.799951
FILLER_75_518,VPWR,li1,244.4900,214.8800,1.799951
FILLER_75_515,VPWR,li1,243.1100,214.8800,1.799951
FILLER_75_503,VPWR,li1,237.1300,214.8800,1.799951
FILLER_75_488,VPWR,li1,230.2300,214.8800,1.799952
FILLER_75_485,VPWR,li1,229.3100,214.8800,1.799952
FILLER_75_482,VPWR,li1,227.9300,214.8800,1.799953
FILLER_75_479,VPWR,li1,226.5500,214.8800,1.799953
FILLER_75_476,VPWR,li1,225.1700,214.8800,1.799953
FILLER_75_464,VPWR,li1,219.6500,214.8800,1.799955
FILLER_75_461,VPWR,li1,218.2700,214.8800,1.799956
FILLER_75_458,VPWR,li1,216.8900,214.8800,1.799956
FILLER_75_455,VPWR,li1,215.5100,214.8800,1.799956
FILLER_75_452,VPWR,li1,214.1300,214.8800,1.799956
FILLER_75_449,VPWR,li1,212.7500,214.8800,1.799957
FILLER_75_446,VPWR,li1,211.1400,214.8800,1.799958
FILLER_75_443,VPWR,li1,209.9900,214.8800,1.799958
FILLER_75_440,VPWR,li1,208.6100,214.8800,1.799959
FILLER_75_437,VPWR,li1,207.2300,214.8800,1.799959
FILLER_75_426,VPWR,li1,202.1700,214.8800,1.799961
FILLER_75_423,VPWR,li1,200.7900,214.8800,1.799961
FILLER_75_420,VPWR,li1,199.4100,214.8800,1.799962
FILLER_75_417,VPWR,li1,198.0300,214.8800,1.799963
FILLER_75_414,VPWR,li1,196.6500,214.8800,1.799963
FILLER_75_404,VPWR,li1,191.8200,214.8800,1.799966
FILLER_75_401,VPWR,li1,190.6700,214.8800,1.799967
FILLER_75_398,VPWR,li1,189.2900,214.8800,1.799967
FILLER_75_391,VPWR,li1,185.6100,214.8800,1.799970
FILLER_75_388,VPWR,li1,184.6900,214.8800,1.799970
FILLER_75_385,VPWR,li1,183.3100,214.8800,1.799972
FILLER_75_382,VPWR,li1,181.9300,214.8800,1.799972
FILLER_75_379,VPWR,li1,180.5500,214.8800,1.799974
FILLER_75_376,VPWR,li1,179.1700,214.8800,1.799976
FILLER_75_373,VPWR,li1,177.7900,214.8800,1.799976
FILLER_75_370,VPWR,li1,176.4100,214.8800,1.799978
FILLER_75_367,VPWR,li1,175.0300,214.8800,1.799975
FILLER_75_364,VPWR,li1,173.6500,214.8800,1.799975
FILLER_75_361,VPWR,li1,172.2700,214.8800,1.799973
FILLER_75_358,VPWR,li1,170.8900,214.8800,1.799970
FILLER_75_355,VPWR,li1,169.5100,214.8800,1.799970
FILLER_75_352,VPWR,li1,168.1300,214.8800,1.799967
FILLER_75_349,VPWR,li1,166.7500,214.8800,1.799964
FILLER_75_346,VPWR,li1,165.3700,214.8800,1.799964
FILLER_75_337,VPWR,li1,160.7700,214.8800,1.799957
FILLER_75_334,VPWR,li1,159.6200,214.8800,1.799955
FILLER_75_331,VPWR,li1,158.4700,214.8800,1.799955
FILLER_75_328,VPWR,li1,157.0900,214.8800,1.799953
FILLER_75_311,VPWR,li1,148.8100,214.8800,1.799944
FILLER_75_293,VPWR,li1,140.9900,214.8800,1.799936
FILLER_75_290,VPWR,li1,139.6100,214.8800,1.799934
FILLER_75_287,VPWR,li1,138.2300,214.8800,1.799934
FILLER_75_284,VPWR,li1,136.8500,214.8800,1.799933
FILLER_75_281,VPWR,li1,135.4700,214.8800,1.799931
FILLER_75_269,VPWR,li1,129.7200,214.8800,1.799927
FILLER_75_252,VPWR,li1,121.9000,214.8800,1.799923
FILLER_75_249,VPWR,li1,120.7500,214.8800,1.799922
FILLER_75_237,VPWR,li1,115.2300,214.8800,1.799920
FILLER_75_213,VPWR,li1,103.7300,214.8800,1.799916
FILLER_75_181,VPWR,li1,89.4700,214.8800,1.799919
FILLER_75_178,VPWR,li1,88.0900,214.8800,1.799919
FILLER_75_175,VPWR,li1,86.7100,214.8800,1.799919
FILLER_75_172,VPWR,li1,85.3300,214.8800,1.799920
FILLER_75_169,VPWR,li1,83.9500,214.8800,1.799920
FILLER_75_165,VPWR,li1,82.1100,214.8800,1.799920
FILLER_75_150,VPWR,li1,74.9800,214.8800,1.799922
FILLER_75_131,VPWR,li1,66.2400,214.8800,1.799927
FILLER_75_128,VPWR,li1,65.0900,214.8800,1.799929
FILLER_75_125,VPWR,li1,63.7100,214.8800,1.799931
FILLER_75_122,VPWR,li1,62.3300,214.8800,1.799931
FILLER_75_119,VPWR,li1,60.9500,214.8800,1.799933
FILLER_75_116,VPWR,li1,59.5700,214.8800,1.799933
FILLER_75_113,VPWR,li1,58.1900,214.8800,1.799936
FILLER_75_96,VPWR,li1,50.3700,214.8800,1.799944
FILLER_75_93,VPWR,li1,48.9900,214.8800,1.799947
FILLER_75_90,VPWR,li1,47.6100,214.8800,1.799947
FILLER_75_87,VPWR,li1,46.2300,214.8800,1.799950
FILLER_75_84,VPWR,li1,44.8500,214.8800,1.799952
FILLER_75_81,VPWR,li1,43.4700,214.8800,1.799952
FILLER_75_75,VPWR,li1,40.2500,214.8800,1.799957
FILLER_75_72,VPWR,li1,39.3300,214.8800,1.799957
FILLER_75_45,VPWR,li1,26.9100,214.8800,1.799974
FILLER_75_39,VPWR,li1,23.9200,214.8800,1.799977
FILLER_75_36,VPWR,li1,22.7700,214.8800,1.799980
FILLER_75_33,VPWR,li1,21.3900,214.8800,1.799980
FILLER_75_30,VPWR,li1,20.0100,214.8800,1.799979
FILLER_75_21,VPWR,li1,15.4100,214.8800,1.799977
FILLER_75_18,VPWR,li1,14.4900,214.8800,1.799977
FILLER_75_3,VPWR,li1,7.1300,214.8800,1.799975
FILLER_74_552,VPWR,li1,259.6700,214.8800,1.799951
FILLER_74_549,VPWR,li1,258.7500,214.8800,1.799951
FILLER_74_546,VPWR,li1,257.3700,214.8800,1.799951
FILLER_74_543,VPWR,li1,255.9900,214.8800,1.799951
FILLER_74_540,VPWR,li1,254.6100,214.8800,1.799951
FILLER_74_529,VPWR,li1,249.5500,214.8800,1.799951
FILLER_74_526,VPWR,li1,248.1700,214.8800,1.799951
FILLER_74_523,VPWR,li1,246.7900,214.8800,1.799951
FILLER_74_515,VPWR,li1,243.1100,214.8800,1.799951
FILLER_74_512,VPWR,li1,241.7300,214.8800,1.799951
FILLER_74_509,VPWR,li1,240.3500,214.8800,1.799951
FILLER_74_506,VPWR,li1,238.9700,214.8800,1.799951
FILLER_74_503,VPWR,li1,237.5900,214.8800,1.799951
FILLER_74_500,VPWR,li1,236.2100,214.8800,1.799951
FILLER_74_497,VPWR,li1,234.8300,214.8800,1.799951
FILLER_74_486,VPWR,li1,229.5400,214.8800,1.799952
FILLER_74_469,VPWR,li1,221.7200,214.8800,1.799954
FILLER_74_459,VPWR,li1,216.8900,214.8800,1.799956
FILLER_74_447,VPWR,li1,211.8300,214.8800,1.799957
FILLER_74_440,VPWR,li1,208.3800,214.8800,1.799959
FILLER_74_424,VPWR,li1,200.7900,214.8800,1.799961
FILLER_74_421,VPWR,li1,199.8700,214.8800,1.799962
FILLER_74_419,VPWR,li1,198.4900,214.8800,1.799962
FILLER_74_416,VPWR,li1,197.5700,214.8800,1.799963
FILLER_74_381,VPWR,li1,181.4700,214.8800,1.799974
FILLER_74_378,VPWR,li1,180.0900,214.8800,1.799974
FILLER_74_375,VPWR,li1,178.7100,214.8800,1.799976
FILLER_74_358,VPWR,li1,170.4300,214.8800,1.799970
FILLER_74_355,VPWR,li1,169.5100,214.8800,1.799970
FILLER_74_347,VPWR,li1,165.8300,214.8800,1.799964
FILLER_74_344,VPWR,li1,164.4500,214.8800,1.799961
FILLER_74_341,VPWR,li1,163.0700,214.8800,1.799961
FILLER_74_338,VPWR,li1,161.6900,214.8800,1.799957
FILLER_74_335,VPWR,li1,160.3100,214.8800,1.799957
FILLER_74_327,VPWR,li1,156.6300,214.8800,1.799953
FILLER_74_324,VPWR,li1,155.2500,214.8800,1.799950
FILLER_74_314,VPWR,li1,150.1900,214.8800,1.799944
FILLER_74_292,VPWR,li1,140.0700,214.8800,1.799936
FILLER_74_289,VPWR,li1,139.1500,214.8800,1.799934
FILLER_74_286,VPWR,li1,137.7700,214.8800,1.799933
FILLER_74_283,VPWR,li1,136.3900,214.8800,1.799933
FILLER_74_280,VPWR,li1,135.0100,214.8800,1.799931
FILLER_74_277,VPWR,li1,133.6300,214.8800,1.799929
FILLER_74_259,VPWR,li1,125.1200,214.8800,1.799924
FILLER_74_256,VPWR,li1,123.9700,214.8800,1.799924
FILLER_74_253,VPWR,li1,122.5900,214.8800,1.799923
FILLER_74_240,VPWR,li1,116.6100,214.8800,1.799921
FILLER_74_222,VPWR,li1,107.8700,214.8800,1.799917
FILLER_74_219,VPWR,li1,106.9500,214.8800,1.799917
FILLER_74_216,VPWR,li1,105.5700,214.8800,1.799917
FILLER_74_213,VPWR,li1,104.1900,214.8800,1.799916
FILLER_74_197,VPWR,li1,96.6000,214.8800,1.799917
FILLER_74_188,VPWR,li1,92.4600,214.8800,1.799918
FILLER_74_185,VPWR,li1,91.3100,214.8800,1.799918
FILLER_74_182,VPWR,li1,89.9300,214.8800,1.799918
FILLER_74_179,VPWR,li1,88.5500,214.8800,1.799919
FILLER_74_176,VPWR,li1,87.1700,214.8800,1.799919
FILLER_74_173,VPWR,li1,85.7900,214.8800,1.799919
FILLER_74_170,VPWR,li1,84.4100,214.8800,1.799920
FILLER_74_167,VPWR,li1,83.0300,214.8800,1.799920
FILLER_74_164,VPWR,li1,81.6500,214.8800,1.799920
FILLER_74_161,VPWR,li1,80.2700,214.8800,1.799921
FILLER_74_158,VPWR,li1,78.8900,214.8800,1.799921
FILLER_74_155,VPWR,li1,77.5100,214.8800,1.799922
FILLER_74_152,VPWR,li1,76.1300,214.8800,1.799922
FILLER_74_141,VPWR,li1,71.0700,214.8800,1.799924
FILLER_74_129,VPWR,li1,65.5500,214.8800,1.799929
FILLER_74_126,VPWR,li1,64.1700,214.8800,1.799929
FILLER_74_91,VPWR,li1,48.0700,214.8800,1.799947
FILLER_74_88,VPWR,li1,46.6900,214.8800,1.799950
FILLER_74_85,VPWR,li1,45.3100,214.8800,1.799950
FILLER_74_69,VPWR,li1,37.7200,214.8800,1.799961
FILLER_74_66,VPWR,li1,36.5700,214.8800,1.799961
FILLER_74_58,VPWR,li1,32.6600,214.8800,1.799967
FILLER_74_55,VPWR,li1,31.5100,214.8800,1.799967
FILLER_74_52,VPWR,li1,30.1300,214.8800,1.799971
FILLER_74_49,VPWR,li1,28.7500,214.8800,1.799971
FILLER_74_46,VPWR,li1,27.3700,214.8800,1.799974
FILLER_74_43,VPWR,li1,25.9900,214.8800,1.799974
FILLER_74_40,VPWR,li1,24.6100,214.8800,1.799977
FILLER_74_3,VPWR,li1,7.1300,214.8800,1.799975
FILLER_73_550,VPWR,li1,259.2100,209.4400,1.799941
FILLER_73_547,VPWR,li1,257.8300,209.4400,1.799941
FILLER_73_544,VPWR,li1,256.4500,209.4400,1.799941
FILLER_73_541,VPWR,li1,255.0700,209.4400,1.799941
FILLER_73_538,VPWR,li1,253.6900,209.4400,1.799941
FILLER_73_535,VPWR,li1,252.3100,209.4400,1.799941
FILLER_73_532,VPWR,li1,250.9300,209.4400,1.799941
FILLER_73_529,VPWR,li1,249.5500,209.4400,1.799941
FILLER_73_526,VPWR,li1,248.1700,209.4400,1.799941
FILLER_73_523,VPWR,li1,246.7900,209.4400,1.799941
FILLER_73_517,VPWR,li1,243.5700,209.4400,1.799941
FILLER_73_514,VPWR,li1,242.6500,209.4400,1.799941
FILLER_73_511,VPWR,li1,241.2700,209.4400,1.799941
FILLER_73_508,VPWR,li1,239.8900,209.4400,1.799941
FILLER_73_505,VPWR,li1,238.5100,209.4400,1.799941
FILLER_73_501,VPWR,li1,236.6700,209.4400,1.799941
FILLER_73_498,VPWR,li1,235.2900,209.4400,1.799941
FILLER_73_495,VPWR,li1,233.9100,209.4400,1.799941
FILLER_73_492,VPWR,li1,232.5300,209.4400,1.799941
FILLER_73_489,VPWR,li1,231.1500,209.4400,1.799941
FILLER_73_482,VPWR,li1,227.7000,209.4400,1.799941
FILLER_73_457,VPWR,li1,216.4300,209.4400,1.799943
FILLER_73_454,VPWR,li1,215.0500,209.4400,1.799943
FILLER_73_445,VPWR,li1,210.9100,209.4400,1.799944
FILLER_73_425,VPWR,li1,201.4800,209.4400,1.799948
FILLER_73_418,VPWR,li1,198.0300,209.4400,1.799950
FILLER_73_415,VPWR,li1,197.1100,209.4400,1.799951
FILLER_73_412,VPWR,li1,195.7300,209.4400,1.799952
FILLER_73_409,VPWR,li1,194.3500,209.4400,1.799952
FILLER_73_393,VPWR,li1,186.5300,209.4400,1.799960
FILLER_73_350,VPWR,li1,167.2100,209.4400,1.799965
FILLER_73_343,VPWR,li1,163.7600,209.4400,1.799960
FILLER_73_340,VPWR,li1,162.6100,209.4400,1.799960
FILLER_73_337,VPWR,li1,161.2300,209.4400,1.799958
FILLER_73_335,VPWR,li1,159.8500,209.4400,1.799958
FILLER_73_323,VPWR,li1,154.3300,209.4400,1.799952
FILLER_73_320,VPWR,li1,153.4100,209.4400,1.799952
FILLER_73_317,VPWR,li1,152.0300,209.4400,1.799951
FILLER_73_314,VPWR,li1,150.6500,209.4400,1.799951
FILLER_73_311,VPWR,li1,149.2700,209.4400,1.799949
FILLER_73_308,VPWR,li1,147.8900,209.4400,1.799948
FILLER_73_305,VPWR,li1,146.5100,209.4400,1.799948
FILLER_73_302,VPWR,li1,145.1300,209.4400,1.799947
FILLER_73_299,VPWR,li1,143.7500,209.4400,1.799946
FILLER_73_296,VPWR,li1,142.3700,209.4400,1.799946
FILLER_73_293,VPWR,li1,140.9900,209.4400,1.799944
FILLER_73_290,VPWR,li1,139.6100,209.4400,1.799943
FILLER_73_287,VPWR,li1,138.2300,209.4400,1.799943
FILLER_73_284,VPWR,li1,136.8500,209.4400,1.799942
FILLER_73_281,VPWR,li1,135.4700,209.4400,1.799941
FILLER_73_279,VPWR,li1,134.0900,209.4400,1.799941
FILLER_73_276,VPWR,li1,133.1700,209.4400,1.799939
FILLER_73_273,VPWR,li1,131.7900,209.4400,1.799939
FILLER_73_262,VPWR,li1,126.5000,209.4400,1.799937
FILLER_73_259,VPWR,li1,125.3500,209.4400,1.799936
FILLER_73_256,VPWR,li1,123.9700,209.4400,1.799936
FILLER_73_253,VPWR,li1,122.5900,209.4400,1.799935
FILLER_73_250,VPWR,li1,121.2100,209.4400,1.799935
FILLER_73_243,VPWR,li1,117.7600,209.4400,1.799934
FILLER_73_240,VPWR,li1,116.6100,209.4400,1.799934
FILLER_73_237,VPWR,li1,115.2300,209.4400,1.799933
